CO2[ppm],microdust[ug/m3],humidity[%],temperature[*C],HeatIndex[*C],pressure[hPa],temperature2[*C],altitude[m],radiation(10min_avg)[uSv/hr],radiation(1min_avg)[uSv/hr],
307.3,6.25,66.50,24.10,24.30,999.92,24.09,44.60,0.27,0.00,
307.3,12.06,66.50,24.10,24.30,1000.03,24.09,44.40,0.27,0.00,
307.3,6.25,66.50,24.10,24.30,999.94,24.09,45.50,0.27,0.00,
307.3,0.44,66.50,24.10,24.30,1000.05,24.09,44.50,0.27,0.00,
307.3,2.93,66.50,24.10,24.30,999.95,24.09,45.20,0.27,0.00,
307.3,12.89,66.50,24.10,24.30,999.99,24.09,45.50,0.27,0.00,
307.3,1.27,66.50,24.10,24.30,1000.03,24.09,44.50,0.27,0.00,
307.3,-1.22,66.50,24.10,24.30,999.91,24.09,45.00,0.27,0.00,
307.3,1.27,66.50,24.10,24.30,999.91,24.09,44.50,0.27,0.00,
307.3,2.93,66.70,24.10,24.31,999.99,24.09,44.70,0.27,0.00,
307.3,19.53,66.70,24.10,24.31,1000.09,24.09,44.90,0.27,0.00,
307.3,10.40,66.70,24.10,24.31,999.97,24.09,44.10,0.27,0.00,
307.3,7.91,66.70,24.10,24.31,999.94,24.09,44.10,0.27,0.00,
307.3,-1.22,66.70,24.10,24.31,1000.00,24.09,44.10,0.27,0.00,
307.3,6.25,66.70,24.10,24.31,1000.06,24.09,44.80,0.27,0.00,
307.3,5.42,66.70,24.10,24.31,999.91,24.09,44.10,0.27,0.00,
307.3,7.08,66.70,24.10,24.31,1000.02,24.09,45.50,0.27,0.00,
307.3,14.55,66.70,24.10,24.31,999.90,24.09,45.10,0.27,0.00,
307.3,11.23,66.70,24.10,24.31,1000.07,24.09,44.60,0.27,0.00,
307.3,11.23,66.70,24.10,24.31,999.95,24.09,45.20,0.27,0.00,
307.3,1.27,66.70,24.10,24.31,999.96,24.09,44.10,0.27,0.00,
307.3,9.57,66.70,24.10,24.31,999.95,24.09,45.10,0.27,0.00,
307.3,5.42,66.70,24.10,24.31,999.94,24.09,44.40,0.27,0.00,
307.3,-2.88,66.70,24.10,24.31,999.91,24.09,45.20,0.27,0.00,
307.3,7.91,66.70,24.10,24.31,1000.09,24.09,45.20,0.27,0.00,
307.3,2.10,66.70,24.10,24.31,999.99,24.09,44.20,0.27,0.00,
307.3,6.25,66.70,24.10,24.31,1000.06,24.09,45.40,0.27,0.00,
307.3,-6.20,66.70,24.10,24.31,1000.01,24.09,44.40,0.27,0.00,
307.3,10.40,66.70,24.10,24.31,999.90,24.09,44.80,0.27,0.00,
307.3,2.93,66.70,24.10,24.31,999.98,24.09,45.00,0.27,0.00,
292.1,2.93,66.70,24.10,24.31,999.96,24.09,44.60,0.27,0.00,
307.3,-0.39,66.70,24.10,24.31,1000.09,24.09,44.40,0.27,0.00,
307.3,7.08,66.70,24.10,24.31,1000.04,24.09,45.20,0.27,0.00,
307.3,7.08,66.70,24.10,24.31,1000.03,24.09,44.20,0.27,0.00,
307.3,12.06,66.70,24.10,24.31,1000.03,24.09,44.60,0.27,0.00,
307.3,3.76,66.70,24.10,24.31,1000.07,24.09,45.20,0.27,0.00,
307.3,3.76,66.70,24.10,24.31,999.90,24.09,44.80,0.27,0.00,
307.3,12.89,66.70,24.10,24.31,999.95,24.09,44.90,0.27,0.00,
307.3,-7.86,66.70,24.10,24.31,1000.05,24.09,45.50,0.27,0.00,
307.3,8.74,66.80,24.10,24.31,1000.07,24.09,44.30,0.27,0.00,
307.3,-2.05,66.80,24.10,24.31,1000.09,24.09,44.10,0.27,0.00,
307.3,5.42,66.80,24.10,24.31,999.98,24.09,45.00,0.27,0.00,
307.3,17.04,66.80,24.10,24.31,999.92,24.09,44.00,0.27,0.00,
307.3,13.72,66.80,24.10,24.31,1000.08,24.09,44.60,0.27,0.00,
307.3,1.27,66.80,24.10,24.31,999.91,24.09,45.40,0.27,0.00,
307.3,12.89,66.80,24.10,24.31,1000.09,24.09,45.30,0.27,0.00,
307.3,7.08,66.80,24.10,24.31,999.97,24.09,44.50,0.27,0.00,
307.3,-1.22,66.80,24.10,24.31,1000.05,24.09,44.70,0.27,0.00,
307.3,16.21,66.80,24.10,24.31,1000.03,24.09,45.30,0.27,0.00,
307.3,15.38,66.80,24.10,24.31,1000.05,24.09,44.20,0.27,0.00,
307.3,2.10,66.80,24.10,24.31,999.99,24.09,44.90,0.27,0.00,
307.3,12.89,66.80,24.10,24.31,999.96,24.09,45.00,0.27,0.00,
307.3,2.93,66.80,24.10,24.31,999.94,24.09,45.10,0.27,0.00,
307.3,-0.39,66.80,24.10,24.31,1000.00,24.09,45.00,0.27,0.00,
307.3,17.04,66.80,24.10,24.31,999.97,24.09,45.50,0.27,0.00,
307.3,-4.54,66.80,24.10,24.31,999.91,24.09,44.20,0.27,0.00,
307.3,11.23,66.80,24.10,24.31,1000.04,24.09,44.80,0.27,0.00,
307.3,-2.05,66.80,24.10,24.31,999.95,24.09,45.10,0.27,0.00,
307.3,7.08,66.80,24.10,24.31,999.95,24.09,45.20,0.27,0.00,
307.3,7.08,66.80,24.10,24.31,1000.05,24.09,45.40,0.27,0.00,
307.3,10.40,66.80,24.10,24.31,1000.02,24.09,44.80,0.27,0.00,
307.3,6.25,66.80,24.10,24.31,1000.03,24.09,44.70,0.27,0.00,
307.3,-0.39,66.80,24.10,24.31,999.97,24.09,45.10,0.27,0.00,
307.3,2.10,66.80,24.10,24.31,999.98,24.09,45.30,0.27,0.00,
307.3,1.27,66.80,24.10,24.31,1000.00,24.09,44.60,0.27,0.00,
307.3,-0.39,66.80,24.10,24.31,999.92,24.09,45.00,0.27,0.00,
307.3,2.10,66.80,24.10,24.31,1000.08,24.09,44.20,0.27,0.00,
307.3,7.91,66.80,24.10,24.31,1000.05,24.09,45.10,0.27,0.00,
307.3,9.57,66.80,24.10,24.31,1000.08,24.09,44.50,0.27,0.00,
307.3,12.06,66.80,24.00,24.20,1000.05,23.99,44.80,0.27,0.00,
307.3,14.55,66.80,24.00,24.20,1000.08,23.99,45.10,0.27,0.00,
307.3,3.76,66.80,24.00,24.20,999.93,23.99,44.20,0.27,0.00,
307.3,3.76,66.80,24.00,24.20,999.98,23.99,44.80,0.27,0.00,
307.3,15.38,66.80,24.00,24.20,999.98,23.99,45.10,0.27,0.00,
307.3,3.76,66.80,24.00,24.20,1000.04,23.99,44.20,0.27,0.00,
307.3,5.42,66.80,24.00,24.20,1000.05,23.99,45.30,0.27,0.00,
307.3,-2.05,66.80,24.00,24.20,999.92,23.99,45.50,0.27,0.00,
307.3,2.10,66.80,24.00,24.20,999.91,23.99,44.00,0.27,0.00,
307.3,4.59,66.80,24.00,24.20,999.91,23.99,44.90,0.27,0.00,
307.3,2.93,66.80,24.00,24.20,1000.07,23.99,44.00,0.27,0.00,
307.3,2.10,66.80,24.00,24.20,1000.04,23.99,44.10,0.27,0.00,
307.3,1.27,66.80,24.00,24.20,999.98,23.99,44.00,0.27,0.00,
307.3,2.10,66.80,24.00,24.20,1000.07,23.99,44.50,0.27,0.00,
307.3,-7.86,66.80,24.00,24.20,1000.04,23.99,44.10,0.27,0.00,
307.3,12.89,66.80,24.00,24.20,999.91,23.99,44.80,0.27,0.00,
307.3,12.06,66.80,24.00,24.20,999.99,23.99,45.00,0.27,0.00,
307.3,7.08,66.80,24.00,24.20,1000.03,23.99,45.00,0.27,0.00,
307.3,24.51,66.80,24.00,24.20,1000.01,23.99,44.90,0.27,0.00,
307.3,2.10,66.80,24.00,24.20,999.91,23.99,44.40,0.27,0.00,
307.3,14.55,66.80,24.00,24.20,999.97,23.99,45.20,0.27,0.00,
307.3,12.06,66.80,24.00,24.20,999.90,23.99,44.40,0.27,0.00,
307.3,-1.22,66.80,24.00,24.20,999.96,23.99,44.90,0.27,0.00,
307.3,5.42,66.80,24.00,24.20,999.98,23.99,45.50,0.27,0.00,
307.3,2.10,66.80,24.00,24.20,1000.07,23.99,45.10,0.27,0.00,
307.3,5.42,66.80,24.00,24.20,999.93,23.99,45.00,0.27,0.00,
307.3,0.44,66.80,24.00,24.20,1000.04,23.99,44.20,0.27,0.00,
307.3,-0.39,66.80,24.00,24.20,1000.00,23.99,44.40,0.27,0.00,
307.3,4.59,66.80,24.00,24.20,999.92,23.99,44.70,0.27,0.00,
307.3,7.08,66.80,24.00,24.20,999.93,23.99,45.50,0.27,0.00,
307.3,3.76,66.50,24.10,24.30,1000.08,24.09,44.80,0.27,0.00,
307.3,17.87,66.50,24.10,24.30,1000.06,24.09,44.30,0.27,0.00,
307.3,5.42,66.50,24.10,24.30,999.94,24.09,44.60,0.27,0.00,
307.3,1.27,66.50,24.10,24.30,1000.00,24.09,44.90,0.27,0.00,
307.3,12.06,66.50,24.10,24.30,1000.02,24.09,44.70,0.27,0.00,
307.3,-3.71,66.50,24.10,24.30,1000.01,24.09,44.40,0.27,0.00,
307.3,-1.22,66.50,24.10,24.30,1000.08,24.09,44.30,0.27,0.00,
307.3,2.93,66.50,24.10,24.30,1000.05,24.09,44.30,0.27,0.00,
307.3,11.23,66.50,24.10,24.30,999.95,24.09,45.00,0.27,0.00,
307.3,0.44,66.50,24.10,24.30,999.93,24.09,44.80,0.27,0.00,
307.3,6.25,66.50,24.10,24.30,999.98,24.09,44.70,0.27,0.00,
307.3,-4.54,66.50,24.10,24.30,1000.00,24.09,45.40,0.27,0.00,
307.3,3.76,66.50,24.10,24.30,999.98,24.09,45.10,0.27,0.00,
307.3,3.76,66.50,24.10,24.30,1000.02,24.09,45.10,0.27,0.00,
307.3,2.93,66.50,24.10,24.30,1000.08,24.09,44.60,0.27,0.00,
307.3,14.55,66.50,24.10,24.30,999.99,24.09,44.50,0.27,0.00,
307.3,12.89,66.50,24.10,24.30,999.94,24.09,45.30,0.27,0.00,
307.3,11.23,66.50,24.10,24.30,1000.03,24.09,44.70,0.27,0.00,
307.3,-3.71,66.50,24.10,24.30,1000.06,24.09,44.40,0.27,0.00,
307.3,11.23,66.50,24.10,24.30,1000.03,24.09,45.30,0.27,0.00,
307.3,-3.71,66.50,24.10,24.30,1000.00,24.09,44.60,0.27,0.00,
307.3,5.42,66.50,24.10,24.30,999.97,24.09,44.40,0.27,0.00,
307.3,5.42,66.50,24.10,24.30,1000.08,24.09,44.10,0.27,0.00,
307.3,12.06,66.50,24.10,24.30,1000.06,24.09,44.50,0.27,0.00,
307.3,9.57,66.50,24.10,24.30,999.91,24.09,44.60,0.27,0.00,
307.3,16.21,66.50,24.10,24.30,1000.09,24.09,45.50,0.27,0.00,
292.1,7.08,66.50,24.10,24.30,1000.08,24.09,44.00,0.27,0.00,
307.3,6.25,66.50,24.10,24.30,1000.06,24.09,44.30,0.27,0.00,
307.3,7.08,66.50,24.10,24.30,1000.01,24.09,45.50,0.27,0.00,
307.3,6.25,66.50,24.10,24.30,1000.05,24.09,45.10,0.27,0.00,
307.3,-4.54,66.60,24.10,24.30,999.96,24.09,45.20,0.27,0.00,
307.3,17.87,66.60,24.10,24.30,999.94,24.09,45.00,0.27,0.00,
307.3,13.72,66.60,24.10,24.30,999.92,24.09,45.00,0.27,0.00,
307.3,13.72,66.60,24.10,24.30,1000.04,24.09,45.30,0.27,0.00,
307.3,2.10,66.60,24.10,24.30,999.97,24.09,44.40,0.27,0.00,
307.3,-0.39,66.60,24.10,24.30,999.93,24.09,45.40,0.27,0.00,
307.3,2.10,66.60,24.10,24.30,999.99,24.09,45.30,0.27,0.00,
307.3,5.42,66.60,24.10,24.30,1000.01,24.09,45.40,0.27,0.00,
307.3,11.23,66.60,24.10,24.30,999.99,24.09,45.40,0.27,0.00,
307.3,6.25,66.60,24.10,24.30,999.95,24.09,44.80,0.27,0.00,
307.3,-2.88,66.60,24.10,24.30,1000.09,24.09,44.00,0.27,0.00,
307.3,6.25,66.60,24.10,24.30,1000.01,24.09,44.20,0.27,0.00,
307.3,-7.86,66.60,24.10,24.30,999.92,24.09,44.90,0.27,0.00,
307.3,3.76,66.60,24.10,24.30,999.94,24.09,44.70,0.27,0.00,
307.3,5.42,66.60,24.10,24.30,1000.00,24.09,44.70,0.27,0.00,
307.3,2.10,66.60,24.10,24.30,999.96,24.09,44.10,0.27,0.00,
307.3,4.59,66.60,24.10,24.30,1000.03,24.09,44.30,0.27,0.00,
307.3,-0.39,66.60,24.10,24.30,999.93,24.09,44.10,0.27,0.00,
307.3,7.08,66.60,24.10,24.30,999.93,24.09,44.30,0.27,0.00,
307.3,-0.39,66.60,24.10,24.30,1000.07,24.09,45.30,0.27,0.00,
307.3,2.10,66.60,24.10,24.30,999.93,24.09,44.40,0.27,0.00,
292.1,-1.22,66.60,24.10,24.30,999.97,24.09,44.20,0.27,0.00,
307.3,-11.18,66.60,24.10,24.30,999.93,24.09,44.60,0.27,0.00,
307.3,2.10,66.60,24.10,24.30,1000.08,24.09,45.20,0.27,0.00,
307.3,4.59,66.60,24.10,24.30,1000.02,24.09,45.40,0.27,0.00,
307.3,-6.20,66.60,24.10,24.30,1000.07,24.09,45.10,0.27,0.00,
307.3,5.42,66.60,24.10,24.30,999.93,24.09,45.40,0.27,0.00,
307.3,-0.39,66.60,24.10,24.30,1000.05,24.09,44.30,0.27,0.00,
307.3,-3.71,66.60,24.10,24.30,999.90,24.09,44.30,0.27,0.00,
307.3,8.74,66.60,24.10,24.30,999.93,24.09,44.50,0.27,0.00,
307.3,-1.22,66.70,24.10,24.31,1000.05,24.09,45.20,0.27,0.00,
307.3,7.91,66.70,24.10,24.31,1000.04,24.09,44.70,0.27,0.00,
307.3,16.21,66.70,24.10,24.31,999.96,24.09,45.00,0.27,0.00,
307.3,7.08,66.70,24.10,24.31,999.95,24.09,45.20,0.27,0.00,
307.3,5.42,66.70,24.10,24.31,1000.05,24.09,45.00,0.27,0.00,
307.3,7.91,66.70,24.10,24.31,1000.01,24.09,45.00,0.27,0.00,
307.3,14.55,66.70,24.10,24.31,999.93,24.09,45.10,0.27,0.00,
307.3,8.74,66.70,24.10,24.31,1000.07,24.09,44.30,0.27,0.00,
307.3,8.74,66.70,24.10,24.31,999.97,24.09,45.50,0.27,0.00,
307.3,12.06,66.70,24.10,24.31,999.91,24.09,44.30,0.27,0.00,
307.3,11.23,66.70,24.10,24.31,999.93,24.09,44.10,0.27,0.00,
307.3,11.23,66.70,24.10,24.31,1000.05,24.09,45.20,0.27,0.00,
307.3,10.40,66.70,24.10,24.31,1000.02,24.09,45.20,0.27,0.00,
307.3,11.23,66.70,24.10,24.31,999.98,24.09,44.90,0.27,0.00,
307.3,2.10,66.70,24.10,24.31,1000.00,24.09,44.00,0.27,0.00,
307.3,2.10,66.70,24.10,24.31,999.97,24.09,45.40,0.27,0.00,
307.3,8.74,66.70,24.10,24.31,999.98,24.09,44.30,0.27,0.00,
307.3,2.10,66.70,24.10,24.31,1000.01,24.09,45.50,0.27,0.00,
307.3,8.74,66.70,24.10,24.31,1000.07,24.09,44.50,0.27,0.00,
307.3,9.57,66.70,24.10,24.31,999.98,24.09,45.30,0.27,0.00,
307.3,-0.39,66.70,24.10,24.31,1000.01,24.09,44.50,0.27,0.00,
307.3,7.91,66.70,24.10,24.31,1000.06,24.09,44.50,0.27,0.00,
307.3,1.27,66.70,24.10,24.31,1000.02,24.09,44.60,0.27,0.00,
307.3,1.27,66.70,24.10,24.31,999.96,24.09,44.60,0.27,0.00,
307.3,2.93,66.70,24.10,24.31,999.95,24.09,44.70,0.27,0.00,
307.3,12.06,66.70,24.10,24.31,1000.08,24.09,44.10,0.27,0.00,
307.3,-1.22,66.70,24.10,24.31,1000.08,24.09,45.40,0.27,0.00,
307.3,-0.39,66.70,24.10,24.31,999.99,24.09,44.10,0.27,0.00,
307.3,2.10,66.70,24.10,24.31,1000.01,24.09,44.70,0.27,0.00,
307.3,0.44,66.70,24.10,24.31,999.92,24.09,44.90,0.27,0.00,
307.3,1.27,66.60,24.20,24.41,999.92,24.19,45.50,0.27,0.00,
307.3,9.57,66.60,24.20,24.41,1000.01,24.19,44.40,0.27,0.00,
307.3,7.91,66.60,24.20,24.41,1000.09,24.19,44.00,0.27,0.00,
307.3,3.76,66.60,24.20,24.41,999.92,24.19,44.20,0.27,0.00,
307.3,7.08,66.60,24.20,24.41,999.92,24.19,45.50,0.27,0.00,
307.3,3.76,66.60,24.20,24.41,1000.06,24.19,45.00,0.27,0.00,
307.3,8.74,66.60,24.20,24.41,1000.07,24.19,44.80,0.27,0.00,
307.3,3.76,66.60,24.20,24.41,999.96,24.19,44.70,0.27,0.00,
307.3,7.91,66.60,24.20,24.41,999.97,24.19,44.90,0.27,0.00,
307.3,12.06,66.60,24.20,24.41,1000.05,24.19,44.60,0.27,0.00,
307.3,0.44,66.60,24.20,24.41,1000.03,24.19,44.60,0.27,0.00,
307.3,-7.03,66.60,24.20,24.41,999.91,24.19,44.80,0.27,0.00,
307.3,6.25,66.60,24.20,24.41,999.92,24.19,45.10,0.27,0.00,
307.3,1.27,66.60,24.20,24.41,1000.03,24.19,44.70,0.27,0.00,
307.3,5.42,66.60,24.20,24.41,999.91,24.19,45.50,0.27,0.00,
307.3,7.08,66.60,24.20,24.41,999.92,24.19,45.30,0.27,0.00,
307.3,-4.54,66.60,24.20,24.41,999.95,24.19,44.80,0.27,0.00,
307.3,3.76,66.60,24.20,24.41,1000.03,24.19,44.20,0.27,0.00,
307.3,12.89,66.60,24.20,24.41,999.97,24.19,44.40,0.27,0.00,
307.3,4.59,66.60,24.20,24.41,999.99,24.19,45.40,0.27,0.00,
307.3,-3.71,66.60,24.20,24.41,999.99,24.19,44.10,0.27,0.00,
307.3,7.08,66.60,24.20,24.41,999.97,24.19,44.60,0.27,0.00,
307.3,-1.22,66.60,24.20,24.41,999.92,24.19,45.00,0.27,0.00,
307.3,6.25,66.60,24.20,24.41,1000.06,24.19,45.30,0.27,0.00,
307.3,0.44,66.60,24.20,24.41,1000.09,24.19,44.30,0.27,0.00,
307.3,-1.22,66.60,24.20,24.41,999.96,24.19,44.80,0.27,0.00,
307.3,2.93,66.60,24.20,24.41,1000.03,24.19,45.20,0.27,0.00,
307.3,9.57,66.60,24.20,24.41,999.90,24.19,45.00,0.27,0.00,
307.3,-3.71,66.60,24.20,24.41,999.96,24.19,44.30,0.27,0.00,
307.3,3.76,66.60,24.20,24.41,999.97,24.19,45.10,0.27,0.00,
307.3,2.10,66.80,24.10,24.31,999.99,24.09,45.40,0.27,0.00,
307.3,12.06,66.80,24.10,24.31,999.96,24.09,44.80,0.27,0.00,
307.3,0.44,66.80,24.10,24.31,1000.06,24.09,44.50,0.27,0.00,
307.3,-2.05,66.80,24.10,24.31,1000.02,24.09,44.50,0.27,0.00,
307.3,2.10,66.80,24.10,24.31,1000.08,24.09,45.20,0.27,0.00,
307.3,2.10,66.80,24.10,24.31,1000.02,24.09,44.70,0.27,0.00,
307.3,4.59,66.80,24.10,24.31,999.96,24.09,44.50,0.27,0.00,
307.3,3.76,66.80,24.10,24.31,1000.06,24.09,44.80,0.27,0.00,
307.3,-4.54,66.80,24.10,24.31,1000.04,24.09,45.20,0.27,0.00,
307.3,5.42,66.80,24.10,24.31,1000.08,24.09,44.00,0.27,0.00,
307.3,8.74,66.80,24.10,24.31,999.94,24.09,45.20,0.27,0.00,
307.3,4.59,66.80,24.10,24.31,999.91,24.09,44.10,0.27,0.00,
307.3,-0.39,66.80,24.10,24.31,1000.04,24.09,44.80,0.27,0.00,
307.3,-0.39,66.80,24.10,24.31,1000.02,24.09,44.20,0.27,0.00,
307.3,18.70,66.80,24.10,24.31,1000.06,24.09,44.30,0.27,0.00,
307.3,4.59,66.80,24.10,24.31,999.99,24.09,45.30,0.27,0.00,
307.3,18.70,66.80,24.10,24.31,1000.03,24.09,44.10,0.27,0.00,
307.3,2.10,66.80,24.10,24.31,999.92,24.09,44.00,0.27,0.00,
307.3,1.27,66.80,24.10,24.31,999.96,24.09,44.60,0.27,0.00,
307.3,-2.05,66.80,24.10,24.31,1000.06,24.09,44.40,0.27,0.00,
307.3,9.57,66.80,24.10,24.31,1000.00,24.09,45.00,0.27,0.00,
307.3,2.93,66.80,24.10,24.31,1000.05,24.09,44.80,0.27,0.00,
307.3,7.91,66.80,24.10,24.31,999.95,24.09,44.00,0.27,0.00,
307.3,13.72,66.80,24.10,24.31,999.99,24.09,44.60,0.27,0.00,
307.3,17.04,66.80,24.10,24.31,1000.06,24.09,44.80,0.27,0.00,
307.3,10.40,66.80,24.10,24.31,1000.01,24.09,44.20,0.27,0.00,
292.1,7.91,66.80,24.10,24.31,999.95,24.09,44.00,0.27,0.00,
307.3,10.40,66.80,24.10,24.31,999.91,24.09,45.50,0.27,0.00,
307.3,5.42,66.80,24.10,24.31,1000.09,24.09,45.20,0.27,0.00,
307.3,10.40,66.80,24.10,24.31,1000.03,24.09,44.10,0.27,0.00,
307.3,5.42,67.10,24.20,24.43,1000.06,24.19,45.10,0.27,0.00,
292.1,10.40,67.10,24.20,24.43,999.90,24.19,44.70,0.27,0.00,
307.3,2.93,67.10,24.20,24.43,1000.09,24.19,45.40,0.27,0.00,
307.3,6.25,67.10,24.20,24.43,999.98,24.19,45.20,0.27,0.00,
307.3,0.44,67.10,24.20,24.43,999.99,24.19,44.50,0.27,0.00,
307.3,-7.03,67.10,24.20,24.43,999.92,24.19,44.90,0.27,0.00,
307.3,6.25,67.10,24.20,24.43,999.92,24.19,45.20,0.27,0.00,
307.3,-3.71,67.10,24.20,24.43,999.92,24.19,44.30,0.27,0.00,
307.3,7.08,67.10,24.20,24.43,999.98,24.19,44.10,0.27,0.00,
307.3,2.10,67.10,24.20,24.43,1000.00,24.19,44.60,0.27,0.00,
307.3,-2.05,67.10,24.20,24.43,999.99,24.19,44.00,0.27,0.00,
307.3,14.55,67.10,24.20,24.43,999.94,24.19,44.10,0.27,0.00,
307.3,-1.22,67.10,24.20,24.43,999.94,24.19,44.00,0.27,0.00,
307.3,-7.03,67.10,24.20,24.43,999.97,24.19,44.40,0.27,0.00,
307.3,6.25,67.10,24.20,24.43,999.95,24.19,45.00,0.27,0.00,
307.3,5.42,67.10,24.20,24.43,1000.06,24.19,44.30,0.27,0.00,
307.3,9.57,67.10,24.20,24.43,1000.03,24.19,45.50,0.27,0.00,
307.3,-6.20,67.10,24.20,24.43,1000.07,24.19,44.60,0.27,0.00,
307.3,-1.22,67.10,24.20,24.43,1000.09,24.19,44.50,0.27,0.00,
307.3,5.42,67.10,24.20,24.43,1000.04,24.19,45.10,0.27,0.00,
307.3,8.74,67.10,24.20,24.43,999.93,24.19,45.50,0.27,0.00,
307.3,11.23,67.10,24.20,24.43,1000.06,24.19,45.00,0.27,0.00,
307.3,8.74,67.10,24.20,24.43,1000.05,24.19,44.30,0.27,0.00,
307.3,1.27,67.10,24.20,24.43,999.96,24.19,45.50,0.27,0.00,
307.3,8.74,67.10,24.20,24.43,999.96,24.19,45.00,0.27,0.00,
307.3,-2.05,67.10,24.20,24.43,1000.07,24.19,45.20,0.27,0.00,
292.1,-2.88,67.10,24.20,24.43,999.91,24.19,45.20,0.27,0.00,
307.3,6.25,67.10,24.20,24.43,1000.07,24.19,44.60,0.27,0.00,
307.3,-5.37,67.10,24.20,24.43,1000.04,24.19,45.20,0.27,0.00,
307.3,-7.03,67.10,24.20,24.43,1000.01,24.19,44.70,0.27,0.00,
307.3,-0.39,66.70,24.10,24.31,1000.04,24.09,45.30,0.27,0.00,
307.3,10.40,66.70,24.10,24.31,999.99,24.09,45.10,0.27,0.00,
307.3,-5.37,66.70,24.10,24.31,1000.06,24.09,44.90,0.27,0.00,
307.3,2.10,66.70,24.10,24.31,999.91,24.09,45.50,0.27,0.00,
307.3,2.10,66.70,24.10,24.31,999.96,24.09,45.40,0.27,0.00,
307.3,6.25,66.70,24.10,24.31,999.96,24.09,44.00,0.27,0.00,
307.3,0.44,66.70,24.10,24.31,1000.04,24.09,44.90,0.27,0.00,
307.3,-2.88,66.70,24.10,24.31,999.95,24.09,44.10,0.27,0.00,
307.3,-0.39,66.70,24.10,24.31,999.96,24.09,44.50,0.27,0.00,
307.3,8.74,66.70,24.10,24.31,999.97,24.09,45.50,0.27,0.00,
292.1,9.57,66.70,24.10,24.31,1000.00,24.09,44.00,0.27,0.00,
307.3,5.42,66.70,24.10,24.31,1000.03,24.09,44.00,0.27,0.00,
292.1,10.40,66.70,24.10,24.31,1000.09,24.09,44.20,0.27,0.00,
307.3,2.93,66.70,24.10,24.31,999.98,24.09,44.20,0.27,0.00,
307.3,-2.05,66.70,24.10,24.31,1000.04,24.09,45.30,0.27,0.00,
307.3,7.91,66.70,24.10,24.31,1000.00,24.09,45.40,0.27,0.00,
307.3,11.23,66.70,24.10,24.31,999.95,24.09,45.30,0.27,0.00,
307.3,-0.39,66.70,24.10,24.31,999.90,24.09,44.40,0.27,0.00,
307.3,14.55,66.70,24.10,24.31,999.97,24.09,44.50,0.27,0.00,
307.3,12.06,66.70,24.10,24.31,999.95,24.09,44.50,0.27,0.00,
307.3,5.42,66.70,24.10,24.31,999.92,24.09,45.20,0.27,0.00,
292.1,14.55,66.70,24.10,24.31,999.94,24.09,44.20,0.27,0.00,
307.3,8.74,66.70,24.10,24.31,1000.09,24.09,44.30,0.27,0.00,
307.3,12.06,66.70,24.10,24.31,999.93,24.09,44.40,0.27,0.00,
307.3,2.93,66.70,24.10,24.31,999.97,24.09,44.20,0.27,0.00,
307.3,10.40,66.70,24.10,24.31,999.97,24.09,44.50,0.27,0.00,
307.3,0.44,66.70,24.10,24.31,999.98,24.09,45.40,0.27,0.00,
292.1,3.76,66.70,24.10,24.31,1000.08,24.09,45.40,0.27,0.00,
307.3,12.89,66.70,24.10,24.31,999.96,24.09,44.60,0.27,0.00,
292.1,7.91,66.70,24.10,24.31,1000.03,24.09,44.30,0.27,0.00,
307.3,2.93,66.60,24.10,24.30,1000.07,24.09,45.30,0.27,0.00,
307.3,2.93,66.60,24.10,24.30,1000.03,24.09,45.50,0.27,0.00,
307.3,7.08,66.60,24.10,24.30,1000.02,24.09,44.20,0.27,0.00,
307.3,2.10,66.60,24.10,24.30,1000.04,24.09,44.00,0.27,0.00,
292.1,7.08,66.60,24.10,24.30,1000.05,24.09,44.20,0.27,0.00,
307.3,17.04,66.60,24.10,24.30,999.91,24.09,45.00,0.27,0.00,
307.3,10.40,66.60,24.10,24.30,999.97,24.09,45.30,0.27,0.00,
307.3,8.74,66.60,24.10,24.30,999.93,24.09,45.10,0.27,0.00,
307.3,2.10,66.60,24.10,24.30,999.98,24.09,45.20,0.27,0.00,
292.1,6.25,66.60,24.10,24.30,999.96,24.09,45.30,0.27,0.00,
292.1,15.38,66.60,24.10,24.30,999.92,24.09,44.70,0.27,0.00,
307.3,2.93,66.60,24.10,24.30,999.90,24.09,44.50,0.27,0.00,
307.3,9.57,66.60,24.10,24.30,999.98,24.09,45.30,0.27,0.00,
307.3,11.23,66.60,24.10,24.30,999.91,24.09,45.10,0.27,0.00,
307.3,10.40,66.60,24.10,24.30,999.96,24.09,44.10,0.27,0.00,
307.3,13.72,66.60,24.10,24.30,1000.02,24.09,45.20,0.27,0.00,
307.3,-1.22,66.60,24.10,24.30,1000.05,24.09,44.70,0.27,0.00,
307.3,7.91,66.60,24.10,24.30,999.98,24.09,44.20,0.27,0.00,
307.3,-0.39,66.60,24.10,24.30,999.99,24.09,44.10,0.27,0.00,
292.1,-2.88,66.60,24.10,24.30,999.94,24.09,44.90,0.27,0.00,
307.3,12.06,66.60,24.10,24.30,1000.07,24.09,44.10,0.27,0.00,
307.3,7.91,66.60,24.10,24.30,999.91,24.09,44.40,0.27,0.00,
307.3,7.91,66.60,24.10,24.30,1000.04,24.09,45.00,0.27,0.00,
307.3,4.59,66.60,24.10,24.30,1000.01,24.09,45.10,0.27,0.00,
